group,names,scores,logfoldchanges,pvals,pvals_adj
0,GPR20,8.118793,9.308297,4.708430854274679e-16,1.0226526522351896e-14
0,PPP1R17,6.870753,8.939566,6.386401684432229e-12,1.1126522934653151e-10
0,AC106712.1,4.2939963,7.9838333,1.754855072006012e-05,0.0001712576751199552
0,LYPD2,9.054968,7.272303,1.366078393914646e-19,3.455105148995087e-18
0,CDKN1C,31.95875,6.6069126,4.0837171759060316e-224,4.854440259835682e-221
0,PTGDR2,4.6877284,5.718337,2.7625438790301974e-06,2.969806736319524e-05
0,KNDC1,4.452034,5.5894427,8.506073189449543e-06,8.653627520286934e-05
0,NEURL1,14.813682,5.337545,1.195119296697291e-49,7.035724210099652e-48
0,HES4,24.793858,5.3107696,1.0442229538867598e-135,2.541244002817172e-133
0,AC100803.3,3.6560357,5.285254,0.0002561458170072068,0.002150108301532249
0,CASP5,10.070518,5.2505403,7.458450538552978e-24,2.2250804130796996e-22
0,C10orf105,2.8425398,5.15839,0.004475563311563666,0.02986962540930646
0,TCF7L2,36.37978,5.157421,8.889824053760728e-290,4.57929653382638e-286
0,AC064805.1,13.661952,5.134341,1.7132940838731418e-42,8.638300203958759e-41
0,FCGR3A,37.822704,5.0299625,0.0,0.0
0,SMIM25,37.619324,5.0274014,1.03875980546359e-309,8.026237326865786e-306
0,ICAM4,11.797888,5.0051985,4.002312575352343e-32,1.5520636733552681e-30
0,TMEM63C,2.6952677,4.895414,0.007033209391997435,0.04479196428569229
0,LST1,39.744114,4.848908,0.0,0.0
0,LINC02185,3.6890702,4.7091136,0.00022507519298785406,0.0019032555375309453
0,HCAR3,6.147521,4.570976,7.87032849286433e-10,1.1722806878503993e-08
0,AL158212.2,7.9217134,4.5435634,2.3425973482397487e-15,4.932061051910485e-14
0,GPBAR1,28.708082,4.422096,3.024531298684019e-181,1.5579864808071163e-178
0,SFTPD,3.617202,4.4003305,0.0002978049342200547,0.002475593626126743
0,TNFRSF8,16.052832,4.392725,5.461437118636623e-58,3.8189284394955227e-56
0,ADGRE1,20.409197,4.3793263,1.385399474200309e-92,1.861675719526476e-90
0,AIF1,37.6349,4.3124905,5.77878688249877e-310,5.95349887257965e-306
0,LKAAEAR1,4.2453246,4.2815356,2.1827741729317668e-05,0.00021029613891147792
0,TMTC1,8.490246,4.2705317,2.0620079947123955e-17,4.784570652595796e-16
0,LINC02432,17.427258,4.2450805,5.1244642732684805e-68,4.327372057210626e-66
0,CEACAM3,10.952522,4.236301,6.4622730722870595e-28,2.2045195788650788e-26
0,FCN1,31.352493,4.2311897,8.996814086741063e-216,8.96982364448084e-213
0,CDH23,23.868832,4.1730404,6.456345936345237e-126,1.330308559030815e-123
0,SERPINA1,36.463398,4.1598716,4.2192510317881e-291,2.6080878327894964e-287
0,MS4A7,35.406967,4.128904,1.3340006960825801e-274,5.153744939228039e-271
0,PTP4A3,17.480665,4.04379,2.0114019974998305e-68,1.7078681740859138e-66
0,TRNP1,3.6365726,4.027989,0.0002762897296554985,0.0023097881185995383
0,LILRA1,29.191221,4.0152793,2.506496555296642e-187,1.4345979450843207e-184
0,ZNF703,16.924105,3.9787166,2.988556440719432e-64,2.3503133311276207e-62
0,LILRB2,36.20791,3.952878,4.570901419603852e-287,2.018183573938518e-283
0,LILRA5,32.913532,3.9164765,1.4073545793155793e-237,2.0712908563288862e-234
0,LINC02345,4.9607096,3.8794951,7.023605478733832e-07,8.099946810866662e-06
0,APOBEC3A,24.936787,3.8610995,2.9706386387917776e-137,7.286787968979164e-135
0,CFD,33.77375,3.7858853,4.791572777287318e-250,1.1391779986739934e-246
0,AC026369.3,4.024129,3.7636275,5.7186571022504554e-05,0.0005265014449188407
0,AATBC,15.5961075,3.7614844,7.73694684481892e-55,5.044848441620641e-53
0,SIGLEC10,29.231905,3.7445927,7.626745907049297e-188,4.533073764407166e-185
0,PLAGL2,24.145359,3.693993,8.353742703143527e-129,1.805518361720678e-126
0,SEZ6L,3.3698804,3.6761792,0.0007520082703440998,0.005806225233955807
0,SLC2A6,25.926954,3.6676307,3.3086569057801255e-148,1.0124817721479836e-145
0,IFITM3,33.95671,3.6620064,9.71084259097735e-253,2.5011084329944746e-249
0,AC109597.2,3.4221566,3.6580868,0.0006212654623410656,0.004863589575626979
0,ADGRE2,30.556622,3.6015375,4.617965296604442e-205,3.5681863355538373e-202
0,CDC42EP2,12.92596,3.5977497,3.212620503683785e-38,1.4559012009876061e-36
0,CST3,28.745144,3.5968385,1.0416152981278322e-181,5.456475257497781e-179
0,LYNX1,5.120392,3.5799062,3.0490179764791254e-07,3.6511429135621976e-06
0,BATF3,19.340778,3.556597,2.4376399572014617e-83,2.759712020411193e-81
0,MTSS1,31.77317,3.555037,1.520001970121055e-221,1.739951884834498e-218
0,LRRC25,33.665405,3.5407817,1.8555824259783967e-248,4.096463288551022e-245
0,CTSS,32.49393,3.5218012,1.2989888714095277e-231,1.7455586542893162e-228
0,CKB,14.724239,3.5074916,4.505110498120646e-49,2.622211867521936e-47
0,PILRA,33.605564,3.5049074,1.3911821776941444e-247,2.866484504399528e-244
0,CABP4,3.503947,3.493203,0.0004584163859615106,0.0036819842102163223
0,TPPP3,14.1388,3.4926162,2.189873840251596e-45,1.1549902863593187e-43
0,P2RY2,3.740914,3.4851828,0.0001833521539670181,0.0015681956790471452
0,C19orf38,29.916105,3.4821756,1.2149584103241538e-196,8.16319991041057e-194
0,WARS,32.34519,3.4680834,1.6211832008014312e-229,2.0042363674867934e-226
0,CALHM6,30.75215,3.4628737,1.1445139116498413e-207,9.825969852044903e-205
0,TBC1D8,17.38121,3.4508412,1.1451003187424013e-67,9.643491975850518e-66
0,SLC24A4,23.983736,3.4238365,4.110860442993264e-127,8.702353678876219e-125
0,P2RX1,17.2947,3.421362,5.156956657157119e-67,4.296120199535177e-65
0,RIN1,11.996591,3.413239,3.702366738682258e-33,1.4880240415143373e-31
0,HES1,8.500326,3.38594,1.8905866832926957e-17,4.4000273057626013e-16
0,HCK,33.09126,3.382441,3.969950551128852e-240,6.134963084186972e-237
0,CFP,31.128433,3.3784046,9.934279399665958e-213,9.304205254711387e-210
0,UTF1,4.545963,3.375782,5.4684685379969535e-06,5.681141415256196e-05
0,CALML4,4.0128946,3.3403401,5.9978750650144806e-05,0.0005512230884163026
0,KCNJ2,14.08317,3.2861176,4.819856220749812e-45,2.524869427368041e-43
0,SYT17,5.450592,3.27559,5.0202420409068073e-08,6.508415300264542e-07
0,RRAS,28.451496,3.2632084,4.669786078298508e-178,2.2909377511424123e-175
0,SCGB3A1,4.7344346,3.2599494,2.1966658189269005e-06,2.393103647006476e-05
0,LILRB1,30.58249,3.2338815,2.092282989435847e-205,1.6581074449870185e-202
0,CLEC4F,4.8105264,3.2203176,1.5053342166037018e-06,1.6705696456937382e-05
0,LINC00877,13.371799,3.215794,8.837651158712845e-41,4.241386403141893e-39
0,CLEC12A,30.91773,3.2132938,6.901200805009576e-210,6.09415466515517e-207
0,SECTM1,25.798569,3.2099266,9.20115631511442e-147,2.734424406069629e-144
0,LYN,35.251743,3.204526,3.226365757698707e-272,1.1079698497021548e-268
0,CEBPB,34.371014,3.1928947,6.837428170647837e-259,1.9211308406382974e-255
0,SPI1,33.251347,3.1892273,1.9518801356067494e-242,3.1750925974314635e-239
0,SIDT2,26.332182,3.179295,8.211878318667311e-153,2.8517362156747254e-150
0,FGL2,30.425089,3.1730294,2.558997543095782e-203,1.8831175491538413e-200
0,SAT1,33.358078,3.1720555,5.56286094563709e-244,1.0745708952925347e-240
0,SLC7A7,31.380468,3.1603255,3.737727809402386e-216,3.850731780173318e-213
0,AP000763.3,6.551621,3.1569874,5.6915870962026927e-11,9.268170831524584e-10
0,LINC01506,6.4128723,3.105598,1.4280321726758887e-10,2.254146596572712e-09
0,LINC02158,2.7968428,3.104878,0.005160464809375111,0.033898934296143796
0,POU2F2,32.56743,3.1016815,1.1865233822838094e-232,1.6669035534657135e-229
0,NAAA,31.455633,3.0867767,3.5154303032783784e-217,3.88040729940803e-214
0,MTMR11,15.546303,3.0777593,1.6855879141545697e-54,1.0944635643440186e-52
0,CD300LF,23.068718,3.0723944,9.545273493689563e-118,1.7456554311802564e-115
0,MAFB,28.919184,3.0580435,6.852386304586683e-184,3.7155562020326424e-181
0,LIPN,4.992743,3.0580153,5.95277067073774e-07,6.914027926361943e-06
0,HK3,19.981022,3.0540009,8.055866651775451e-89,1.0080270065037403e-86
0,L1TD1,7.3355837,3.0509872,2.2075722888433815e-13,4.173054234329198e-12
0,LILRA2,26.789629,3.023203,4.268057949929757e-158,1.533870547191616e-155
0,SCIMP,29.902822,3.0206766,1.808330601804318e-196,1.1891505087226819e-193
0,LMO2,28.38538,3.0167499,3.064168324255023e-177,1.4569884676576922e-174
0,ZDHHC1,7.815862,3.0022619,5.458805458637057e-15,1.1270227141622946e-13
0,CPPED1,30.28474,2.9986572,1.820863568059833e-201,1.3087774487912851e-198
0,GUCY1B1,3.7772079,2.997786,0.00015859636572852838,0.0013726153667339676
0,PPM1N,11.450648,2.9955142,2.3339278578026428e-30,8.587465273941225e-29
0,FAM110A,21.900055,2.9825242,2.594722066936752e-106,4.1986950221368684e-104
0,FCER1G,33.285934,2.9791093,6.169453234545121e-243,1.1216428889416828e-239
0,RARA-AS1,8.950888,2.9692066,3.526360627685281e-19,8.747129046538442e-18
0,OAS1,28.03865,2.9541395,5.4936691456271954e-173,2.534221377371638e-170
0,IFI30,25.420065,2.9408872,1.5133872090342765e-142,4.0322636611743434e-140
0,PECAM1,31.073183,2.9381464,5.548471816976286e-212,5.043724071979003e-209
0,ADGRE3,9.22043,2.9350195,2.959098512168814e-20,7.653293532686321e-19
0,RHOB,25.566044,2.924185,3.641423026791986e-144,1.0231405589914536e-141
0,KLF4,22.100096,2.9192398,3.154019901917994e-108,5.2409297370204e-106
0,FFAR2,5.2414083,2.9120433,1.5935553152729218e-07,1.971657891478791e-06
0,CDC42EP4,6.274369,2.9097831,3.510561120344741e-10,5.371332304281926e-09
0,PTGIR,13.616594,2.9071684,3.191045847163954e-42,1.5924010781366013e-40
0,STXBP2,31.346153,2.9013567,1.0977002806803846e-215,1.0602069554683952e-212
0,DUSP6,29.061697,2.87504,1.0949851010140758e-185,6.0433400923289355e-183
0,SNED1,4.728393,2.8749387,2.2630370378823718e-06,2.4628058355574108e-05
0,AIFM3,3.1533406,2.872131,0.0016141337122587036,0.011743886686624235
0,PSAP,27.840126,2.8653185,1.4185328674771227e-170,6.175013427481047e-168
0,E2F2,3.9385521,2.8649342,8.197475693097496e-05,0.0007412503839864374
0,LYST,31.451035,2.861692,4.062989507175992e-217,4.330166093044427e-214
0,ABCC3,15.635231,2.8592162,4.1895072417258896e-55,2.7608763394460994e-53
0,AC136475.5,3.0232022,2.8415036,0.0025011504111189893,0.017548934337447128
0,FGD2,27.994337,2.8351095,1.9042900712239904e-172,8.52983959874201e-170
0,TNFRSF1B,33.26163,2.8202915,1.3859774228461977e-242,2.379800233772635e-239
0,KDM1B,21.241518,2.8154564,3.949133281186872e-100,6.102793116082133e-98
0,TYMP,30.488352,2.8142023,3.718584292084956e-204,2.8031776759870668e-201
0,SLC31A2,25.318,2.8133385,2.0239836580605844e-141,5.2567447831662586e-139
0,GCH1,23.136452,2.8087795,1.9903082074959526e-118,3.705690106570928e-116
0,CSF1R,29.303959,2.8067853,9.233913415040428e-189,5.595932586640285e-186
0,BCL2A1,25.960978,2.8036754,1.3669126038133534e-148,4.267390691521143e-146
0,PPARGC1B,12.264374,2.8007097,1.4069632600887083e-34,5.90828987494045e-33
0,COTL1,35.051964,2.7948146,3.639420143378766e-269,1.1248355837140753e-265
0,SPATA6,10.880693,2.7919092,1.424747674887222e-27,4.781180932436414e-26
0,CX3CR1,26.12803,2.7805822,1.7515381619280282e-150,5.698398944285218e-148
0,FRY-AS1,3.762469,2.7685442,0.0001682441322908361,0.0014472366815232037
0,ARHGAP29,3.6239126,2.7593112,0.0002901796123800815,0.002415897338249311
0,MYOF,21.544428,2.758008,5.971604513716484e-103,9.4165500359916e-101
0,CD300E,24.780233,2.7548504,1.4645195189203382e-135,3.5362425602555384e-133
0,FPR2,13.13059,2.7530103,2.199345429581523e-39,1.023722427591508e-37
0,RNF144B,21.708157,2.7459798,1.7180928517100853e-104,2.75135211232143e-102
0,LINC01504,9.533376,2.745791,1.5224998130520054e-21,4.190196057168151e-20
0,RARA,23.77623,2.7451303,5.884622365129585e-125,1.2044769764176164e-122
0,UPK3A,4.6454325,2.7307782,3.3936446654614383e-06,3.601901637205243e-05
0,SVIL,17.579176,2.7142892,3.557106909874479e-69,3.062381706503914e-67
0,SASH1,9.985078,2.711997,1.771619285925599e-23,5.214803549533571e-22
0,HLA-DPA1,25.440485,2.7060604,8.996770293870812e-143,2.4179406910666537e-140
0,KCTD15,5.46996,2.7013683,4.5013695550625044e-08,5.857845424771235e-07
0,SLC11A1,27.047073,2.6751323,4.134638563053618e-161,1.5973659258537273e-158
0,NCF2,28.415178,2.674549,1.3131490297790306e-177,6.341483916153204e-175
0,CCDC151,3.0481982,2.6729443,0.00230218086510985,0.016270942594214067
0,FTL,29.143387,2.669318,1.0132104970317958e-186,5.693690333047583e-184
0,RGS18,25.67431,2.6687803,2.2635178241809335e-145,6.5381818123327205e-143
0,LYL1,25.574978,2.6677656,2.896687492211101e-144,8.213570671721881e-142
0,LFNG,27.367065,2.6646862,6.766127940504346e-165,2.7515883718048397e-162
0,P2RY13,24.764832,2.664322,2.146229237275471e-135,5.063626491333816e-133
0,C5AR1,26.962397,2.6592884,4.0819966109859414e-160,1.5385642592163717e-157
0,MRVI1,7.7279906,2.6585693,1.0925741551827188e-14,2.2201307964649763e-13
0,FZD1,10.249845,2.6559777,1.1853448401233425e-24,3.6236847649547127e-23
0,BID,29.674019,2.6358128,1.6620290957083152e-193,1.048333331858304e-190
0,HLA-DRA,19.63709,2.6280987,7.454747113846912e-86,8.794040803346052e-84
0,MS4A14,7.9395585,2.6280932,2.0290200694189325e-15,4.280609097988461e-14
0,SAMD4A,10.446273,2.6170042,1.523970765794824e-25,4.77217471716521e-24
0,MEFV,15.360313,2.6124325,3.0211104918068276e-53,1.9173195476442223e-51
0,PLXNB2,25.389277,2.6100564,3.312692385535422e-142,8.750887483738744e-140
0,NOTCH4,5.112769,2.6053796,3.1746994638054656e-07,3.795761560071007e-06
0,S100Z,14.641505,2.5844846,1.5265065311267697e-48,8.785798390602434e-47
0,PRAM1,23.299671,2.5767725,4.467355961961485e-120,8.470709859898381e-118
0,CHST7,10.343162,2.5684924,4.494585555989818e-25,1.389013841954897e-23
0,OLIG1,8.582243,2.5683002,9.304059195490565e-18,2.1934443749429969e-16
0,CD68,26.81546,2.565277,2.1337013781530775e-158,7.758389234656136e-156
0,SH2B2,9.748174,2.561886,1.878158791551621e-22,5.364903305959885e-21
0,KLF2,26.245789,2.561163,7.984259510227004e-152,2.6822772682889786e-149
0,AP000547.3,2.9326484,2.5551515,0.0033608424960290726,0.023052276747618852
0,CHST15,20.137724,2.5475445,3.4482607192501197e-90,4.47795773318754e-88
0,AC100786.1,4.5355215,2.546133,5.746137517041952e-06,5.959593028161598e-05
0,IFIT3,15.607264,2.5454574,6.4964287670856346e-55,4.244928623769888e-53
0,MYD88,26.960136,2.538444,4.3388918099465705e-160,1.615688303253237e-157
0,CLEC7A,27.192724,2.52847,7.918112369359783e-163,3.178248038958478e-160
0,CEBPA,19.729204,2.5255396,1.2105921343076126e-86,1.4502236858544723e-84
0,ALDH3B1,17.124184,2.5245197,9.79756149421348e-66,7.968769292148844e-64
0,BTK,24.765684,2.5231779,2.1012596395556448e-135,4.995663975365101e-133
0,LYZ,21.034075,2.5203912,3.1995772139707144e-98,4.7194898166530115e-96
0,HRH2,21.597265,2.5173032,1.9056641833750541e-103,3.020428867465272e-101
0,NFKBIZ,24.671888,2.5126085,2.143172131051151e-134,5.018107655636206e-132
0,RAB24,12.801973,2.5059595,1.5983651979773923e-37,7.138825603162899e-36
0,FRY,15.571718,2.5040243,1.1332217275070085e-54,7.373575564644024e-53
0,LILRB3,25.980576,2.5018618,8.21063689167571e-149,2.5894505552145016e-146
0,PPM1L,12.394623,2.4938297,2.7945874152224545e-35,1.188064831393128e-33
0,RXRA,26.584305,2.4863005,1.0310123943537119e-155,3.6627011577345025e-153
0,UNC119,20.220146,2.4822493,6.508978512163295e-91,8.48831218883675e-89
0,AC147067.1,10.613266,2.4805527,2.5854984327653573e-26,8.306652813043545e-25
0,PPM1F,21.253422,2.4778895,3.064892290614154e-100,4.760131961106113e-98
0,INSIG1,19.254568,2.4762685,1.292495851269847e-82,1.4266846169713271e-80
0,RAP1GAP2,13.210529,2.469918,7.62864301324525e-40,3.6162341964780817e-38
0,C1orf162,28.755867,2.465593,7.649813405282891e-182,4.0764272916737636e-179
0,AL391807.1,2.9551966,2.464799,0.003124698378232577,0.021556931423221935
0,CD300C,15.73697,2.4522376,8.438935105342563e-56,5.645501456727762e-54
0,CDA,17.851385,2.4501145,2.819559947421673e-71,2.533259863225629e-69
0,P2RY1,6.358997,2.4458706,2.0307565196175102e-10,3.1749024351605976e-09
0,CAMK1,23.500044,2.4354424,4.0744524405660406e-122,7.970196302568014e-120
0,VSIR,29.799286,2.4338412,3.990811347984155e-195,2.5696667985863807e-192
0,IL3RA,8.68585,2.4313955,3.75921756641187e-18,8.971902496146074e-17
0,GRK3,24.33347,2.420037,8.675038256351879e-131,1.9015560807735282e-128
0,CBFA2T3,11.96418,2.4178157,5.473545064440882e-33,2.1800368209622985e-31
0,NLRC4,14.317762,2.4164495,1.694922621281628e-46,9.19034622034233e-45
0,AC011899.2,8.462238,2.4083383,2.622940481410012e-17,6.049792646189496e-16
0,FCGR3B,2.8063278,2.4074602,0.005010968341687747,0.033085665143461486
0,BRI3,28.631632,2.3905032,2.7145908693380827e-180,1.3754075409611822e-177
0,ARRB1,20.471571,2.3868246,3.85981300876583e-93,5.232247397452873e-91
0,STX11,19.385141,2.378161,1.0302326764208458e-83,1.174959458676719e-81
0,MAPKAPK3,26.287138,2.3737173,2.6906668361160184e-152,9.138509879542613e-150
0,VSTM1,9.734328,2.368535,2.1523461886588745e-22,6.119831062822431e-21
0,VNN1,6.2476916,2.3659132,4.165629766359525e-10,6.326639763581024e-09
0,FRMD3,3.3047915,2.365047,0.0009504710425651432,0.007194760840695783
0,RELT,19.289536,2.3644788,6.576099842840753e-83,7.284857270346923e-81
0,C20orf27,22.99636,2.3585896,5.068898159533544e-117,9.215555024511955e-115
0,FGR,26.973768,2.3509636,3.00265129351449e-160,1.1457153522055844e-157
0,SMAD1,4.5947375,2.3356297,4.33294622580434e-06,4.567475068244705e-05
0,OPRL1,4.003172,2.3332415,6.249878788281704e-05,0.0005728499516886792
0,IER5,26.161152,2.3317633,7.358593207630273e-151,2.419489790087541e-148
0,MXD3,9.691746,2.3302634,3.2689317864560797e-22,9.269071075596152e-21
0,FTH1,30.675095,2.3287685,1.2232187196450377e-206,1.0217843504883562e-203
0,RPH3A,3.0742848,2.327335,0.0021100788232536823,0.015023314026791421
0,C15orf39,17.018587,2.3273237,5.97961225847128e-65,4.76319268228278e-63
0,TYROBP,25.903532,2.3270476,6.076658718240735e-148,1.8412871667124156e-145
0,MPEG1,25.077589,2.3255463,8.734029973078202e-139,2.1946558079506342e-136
0,HAL,5.1420546,2.323121,2.717501631918399e-07,3.273180940674277e-06
0,MMP17,3.059799,2.3169131,0.0022148562349636382,0.015700587535325956
0,CYBB,23.7425,2.316784,1.3133459028951504e-124,2.6704988039987117e-122
0,CSTA,24.766533,2.3165357,2.0574997235702624e-135,4.929546043130706e-133
0,C5AR2,12.792349,2.3152893,1.8092167918873718e-37,8.057271381392362e-36
0,SH3BP2,25.302332,2.3143632,3.010983126843381e-141,7.755037958445698e-139
0,SNN,18.837479,2.31355,3.722859958890241e-79,3.887244349642591e-77
0,IFIT2,14.890408,2.3100016,3.804419642890466e-50,2.274336516495467e-48
0,TTYH2,8.595006,2.309843,8.326041824224215e-18,1.9688827441568308e-16
0,PAG1,23.422298,2.3038144,2.5331714667169905e-121,4.8932956576138765e-119
0,HMOX1,25.749872,2.300015,3.2339888291828596e-146,9.429518183354211e-144
0,C11orf21,14.59505,2.2986195,3.0199394791543966e-48,1.7094738000407497e-46
0,ZG16B,4.8845654,2.2966626,1.0365720759160015e-06,1.1726695882260562e-05
0,FAM117B,13.020593,2.2917774,9.344326743500757e-39,4.284942235332016e-37
0,ASAH1,27.97592,2.2903626,3.1904616475031897e-172,1.4086799734197296e-169
0,KIAA0513,16.374418,2.284851,2.9127508470435226e-60,2.15369355094675e-58
0,KCNQ1OT1,15.665215,2.2764356,2.6154452787924197e-55,1.7383992953040284e-53
0,KCNC3,6.6607103,2.2736442,2.725074599796742e-11,4.5281656266622534e-10
0,SNAPC3,19.120192,2.2725825,1.714738261173452e-81,1.8727001921585822e-79
0,ULK2,12.239117,2.269737,1.9211187313631905e-34,8.045530708704895e-33
0,SIRPB1,15.699437,2.2685096,1.5258877024381448e-55,1.0185877153186984e-53
0,S100A4,30.196232,2.2681327,2.65437438472753e-200,1.8230833135283058e-197
0,LTA4H,25.334585,2.2665887,1.328909639883617e-141,3.480729681346013e-139
0,C9orf72,21.683228,2.259596,2.954216224574369e-104,4.706492827470104e-102
0,AC079630.1,5.6971126,2.257569,1.2185341777356375e-08,1.6590852789108084e-07
0,PIK3AP1,23.875347,2.257261,5.524800351153209e-126,1.1460067412959209e-123
0,DGKG,4.6620107,2.2552395,3.131351784576648e-06,3.336114774419526e-05
0,SMCO4,22.264332,2.2514486,8.193380623244109e-110,1.3913890929813497e-107
0,IRAK3,23.072245,2.2488058,8.797808239596512e-118,1.6282267021629303e-115
0,DUSP5,10.789629,2.239505,3.8534367384339716e-27,1.27377721149496e-25
0,PAXBP1-AS1,4.3601837,2.2394505,1.2995324985311054e-05,0.00012906378834222644
0,IGSF6,23.515268,2.2383084,2.8468693024739196e-122,5.6402685597154765e-120
0,AL159163.1,2.7068713,2.2352836,0.006792060705370442,0.04341721204154793
0,TNFAIP2,22.300613,2.2304904,3.644738480675958e-110,6.2236426642128085e-108
0,S100A9,22.713505,2.2286742,3.294862178455509e-114,5.955222535059908e-112
0,ZEB2,25.47939,2.2264936,3.3361903675961385e-143,9.124923512503881e-141
0,CD79B,19.776752,2.2214248,4.721421580843298e-87,5.700194406215775e-85
0,CASP1,28.031406,2.2201226,6.732751623962779e-173,3.060134624144377e-170
0,ZEB2-AS1,5.814533,2.21898,6.080337531246672e-09,8.480369678620979e-08
0,HLA-DRB1,20.755388,2.2168314,1.0959303281619047e-95,1.5326660023755652e-93
0,TAGLN,15.917498,2.2161798,4.791605836859262e-57,3.298310948770807e-55
0,AMPD2,16.634384,2.212712,3.9276855175971945e-62,2.9899747855265145e-60
0,JUP,6.816013,2.2090104,9.360176925170474e-12,1.6045201787367932e-10
0,DOCK5,20.971733,2.2066681,1.1885428676499273e-97,1.7327497363422782e-95
0,MNDA,23.451633,2.1987894,1.272131213973617e-121,2.472815058508338e-119
0,RASGRP4,11.090251,2.1965075,1.3989429758308455e-28,4.858104556629657e-27
0,TKT,27.062006,2.1924324,2.7588748309541306e-161,1.0793486632949281e-158
0,TNFSF10,23.503933,2.1886427,3.7179584791990496e-122,7.31916832589841e-120
0,LILRA6,12.314866,2.186367,7.534033016842583e-35,3.181070470649641e-33
0,SPN,26.952087,2.1775558,5.3918635813192074e-160,1.9838848536646755e-157
0,CARD9,12.816035,2.1764994,1.3334645609169295e-37,5.964311025218457e-36
0,LINC01503,7.104408,2.1693618,1.2083950926778091e-12,2.1930632489367616e-11
0,AL139384.1,4.2459016,2.1692593,2.1771637519236317e-05,0.00020982101677799713
0,ENHO,3.9446568,2.1681402,7.991430411202691e-05,0.0007234655527798522
0,ZFAND5,25.530914,2.1659162,8.946316944268472e-144,2.491025385554105e-141
0,TLR8,14.658202,2.1616066,1.1939322459155072e-48,6.884489538154959e-47
0,LRRK2,21.180058,2.1599321,1.458530723768837e-99,2.220630989139086e-97
0,FMNL2,9.967723,2.1562476,2.110113765103149e-23,6.199361800194203e-22
0,CNIH4,22.10979,2.1355896,2.5444483003348516e-108,4.250879114510771e-106
0,KCNE3,17.936327,2.134981,6.138079533685817e-72,5.6293657017100156e-70
0,TBXAS1,23.639637,2.132802,1.5087218309976003e-123,3.0477167078851524e-121
0,SCRN1,12.499576,2.1327949,7.505123985714028e-36,3.2351585359339395e-34
0,NAP1L1,32.461006,2.1319964,3.788490246115486e-231,4.878786168195472e-228
0,SH3RF1,5.2389975,2.1318233,1.6145108919170594e-07,1.996786239955204e-06
0,GFRA2,3.5991066,2.1295748,0.0003193124348060148,0.0026394729667155656
0,ATG3,25.636366,2.12778,6.0008717643279235e-145,1.717305033519288e-142
0,RNF149,26.23041,2.1178567,1.1960069661016559e-151,3.974729817344503e-149
0,THEMIS2,23.977526,2.1070974,4.772225863294717e-127,1.0033686037880941e-124
0,MTPN,29.520966,2.1061842,1.5496158491458804e-191,9.578795409910345e-189
0,AP2A1,23.156399,2.1055434,1.2532154913771344e-118,2.34746249648443e-116
0,S100A11,30.595205,2.1054142,1.417613462438126e-205,1.15300471798882e-202
0,ABI3,24.548985,2.1044052,4.434361434382853e-133,1.0077412415622858e-130
0,HHEX,16.949295,2.0985975,1.9477270615975724e-64,1.5356734768570452e-62
0,ADA,16.567633,2.092784,1.1943464190749925e-61,8.981426952396787e-60
0,PWWP2B,10.7997465,2.0913038,3.451568861388904e-27,1.145839299666454e-25
0,TESC,20.091022,2.089197,8.842251767518462e-90,1.129287088341707e-87
0,FGFRL1,4.5751796,2.0854511,4.758116063631096e-06,4.985054006055806e-05
0,S100A6,29.23125,2.0812836,7.773993743817623e-188,4.533411785663608e-185
0,OSCAR,18.296919,2.0790374,8.756253157979739e-75,8.378622797327548e-73
0,ADAMTSL4,10.931027,2.0753646,8.191524006593684e-28,2.7882756880153196e-26
0,AC097634.1,5.9065466,2.0720737,3.4935369581358484e-09,4.980783092053716e-08
0,PYCARD,28.451681,2.0693135,4.645315969888155e-178,2.2909377511424123e-175
0,SETBP1,7.8227496,2.069021,5.168189450721611e-15,1.0698809869621756e-13
0,LGALS9,24.520224,2.068102,8.99070084628637e-133,2.0282889858114806e-130
0,NBPF26,7.1110344,2.0674133,1.1517654157385208e-12,2.091516668873705e-11
0,AC004241.1,3.1904616,2.0613213,0.0014204571593804218,0.010450385485591691
0,VAMP5,22.138214,2.0602756,1.3549817756619766e-108,2.2760011815426474e-106
0,RBBP8,11.114414,2.0553203,1.0674848607938455e-28,3.727994869215297e-27
0,FAM45A,21.083736,2.0405924,1.1216872323928095e-98,1.674781994761573e-96
0,LPCAT2,18.729858,2.0402353,2.826632774409938e-78,2.883258718108513e-76
0,NUDT16,21.033968,2.0394692,3.2066938282496925e-98,4.7194898166530115e-96
0,CPVL,21.741682,2.0384004,8.2808381768533e-105,1.332999299645859e-102
0,AP1S2,24.066109,2.0332677,5.662117248761331e-128,1.2152712347740726e-125
0,DAPK1,14.327045,2.0328264,1.4829765711045644e-46,8.055247255382912e-45
0,NAMPT,22.325888,2.0321364,2.0713175198878258e-110,3.556567254842946e-108
0,MCTP1,14.728779,2.031834,4.212487419127213e-49,2.4565160125087694e-47
0,IFNGR2,23.21112,2.0281754,3.515927777062624e-119,6.626023158882593e-117
0,HLA-DPB1,20.796516,2.0260513,4.654035035839807e-96,6.538284584213677e-94
0,KYNU,17.792496,2.0247352,8.079962994731854e-71,7.196755512339406e-69
0,SIGLEC5,3.9947805,2.0241854,6.475422491428958e-05,0.0005929952087187994
0,PTPN6,27.568205,2.0204701,2.677717532599141e-167,1.1034695437338887e-164
0,CARD16,27.723234,2.0179787,3.664374381999295e-169,1.5514358770472905e-166
