ligand,ligand_complex,ligand_means,ligand_props,receptor,receptor_complex,receptor_means,receptor_props,source,target,lr_means,cellphone_pvals
B2M,B2M,187.38889,1.0,KLRC2,KLRC2,1.7982935,0.45144076840981856,cDC1_Other,NK-CD16-_Other,94.59359,0.0
B2M,B2M,187.38889,1.0,KLRC1,KLRC1,1.341506,0.2894736842105263,cDC1_Other,γδ T_Other,94.3652,0.0
B2M,B2M,187.38889,1.0,KLRD1,KLRD1,1.2987014,0.3116883116883117,cDC1_Other,γδ T_SEN_DYS,94.343796,0.0
B2M,B2M,187.38889,1.0,KLRC2,KLRC2,1.2676058,0.39436619718309857,cDC1_Other,NK-CD16-_SEN_DYS,94.32825,0.0
B2M,B2M,187.38889,1.0,CD1A,CD1A,1.2407408,0.12962962962962962,cDC1_Other,cDC2_SEN_DYS,94.31481,0.0
B2M,B2M,187.38889,1.0,CD1C,CD1C,1.074074,0.14814814814814814,cDC1_Other,cDC1_Other,94.23148,0.0
B2M,B2M,187.38889,1.0,KLRC1,KLRC1,1.0589203,0.3518821603927987,cDC1_Other,NK-CD16+_Other,94.2239,0.0
B2M,B2M,187.38889,1.0,KIR2DL3,KIR2DL3,0.81643325,0.3223052294557097,cDC1_Other,NK-CD16-_Other,94.10266,0.0
B2M,B2M,187.38889,1.0,KLRC2,KLRC2,0.73195875,0.20618556701030927,cDC1_Other,NK-CD16+_SEN_DYS,94.060425,0.0
B2M,B2M,187.38889,1.0,KIR2DL1,KIR2DL1,0.70422536,0.30985915492957744,cDC1_Other,NK-CD16-_SEN_DYS,94.046555,0.0
B2M,B2M,187.38889,1.0,KIR2DL1,KIR2DL1,0.69072163,0.41237113402061853,cDC1_Other,NK-CD16+_SEN_DYS,94.0398,0.0
B2M,B2M,187.38889,1.0,KLRC2,KLRC2,0.6849421,0.21849427168576105,cDC1_Other,NK-CD16+_Other,94.03691,0.0
B2M,B2M,187.38889,1.0,CD1B,CD1B,0.5925926,0.2037037037037037,cDC1_Other,cDC2_SEN_DYS,93.99074,0.0
B2M,B2M,187.38889,1.0,KLRD1,KLRD1,0.52136755,0.18803418803418803,cDC1_Other,CD4 T_SEN_DYS,93.955124,0.0
B2M,B2M,187.38889,1.0,CD1B,CD1B,0.5004867,0.24732229795520935,cDC1_Other,cDC2_Other,93.94469,0.0
B2M,B2M,187.38889,1.0,KIR2DL3,KIR2DL3,0.46478873,0.28169014084507044,cDC1_Other,NK-CD16-_SEN_DYS,93.926834,0.0
B2M,B2M,187.38889,1.0,KIR2DL1,KIR2DL1,0.43649867,0.2113127001067236,cDC1_Other,NK-CD16-_Other,93.91269,0.0
B2M,B2M,187.38889,1.0,CD1C,CD1C,0.42895928,0.16561085972850678,cDC1_Other,TRM_Other,93.90892,0.0
B2M,B2M,187.38889,1.0,KLRC1,KLRC1,0.32900432,0.1038961038961039,cDC1_Other,γδ T_SEN_DYS,93.85895,0.0
B2M,B2M,187.38889,1.0,KIR3DL1,KIR3DL1,0.31958762,0.1958762886597938,cDC1_Other,NK-CD16+_SEN_DYS,93.85423,0.0
B2M,B2M,187.38889,1.0,HFE,HFE_TFRC,0.31914893,0.2127659574468085,cDC1_Other,TRM_SEN_DYS,93.85402,0.0
B2M,B2M,187.38889,1.0,CD1C,CD1C,0.29257652,0.17467248908296942,cDC1_Other,B_Other,93.84073,0.0
B2M,B2M,187.38889,1.0,KIR2DL1,KIR2DL1,0.24877188,0.18821603927986907,cDC1_Other,NK-CD16+_Other,93.81883,0.0
B2M,B2M,187.38889,1.0,CD1C,CD1C,0.21621622,0.13513513513513514,cDC1_Other,B_SEN_DYS,93.80255,0.0
B2M,B2M,187.38889,1.0,KIR2DL3,KIR2DL3,0.1988539,0.15711947626841244,cDC1_Other,NK-CD16+_Other,93.79387,0.0
B2M,B2M,187.38889,1.0,HFE,HFE_TFRC,0.19728507,0.14841628959276018,cDC1_Other,TRM_Other,93.79308,0.0
B2M,B2M,187.38889,1.0,KIR3DL1,KIR3DL1,0.16901408,0.1267605633802817,cDC1_Other,NK-CD16-_SEN_DYS,93.77895,0.0
B2M,B2M,187.38889,1.0,KIR2DL3,KIR2DL3,0.15463917,0.1134020618556701,cDC1_Other,NK-CD16+_SEN_DYS,93.77176,0.0
B2M,B2M,187.38889,1.0,KIR3DL1,KIR3DL1,0.14484426,0.12274959083469722,cDC1_Other,NK-CD16+_Other,93.76687,0.0
B2M,B2M,187.38889,1.0,HFE,HFE_TFRC,0.14216164,0.11684518013631938,cDC1_Other,cDC2_Other,93.765526,0.0
B2M,B2M,187.38889,1.0,HFE,HFE_TFRC,0.12962964,0.12962962962962962,cDC1_Other,cDC2_SEN_DYS,93.759254,0.0
S100A9,S100A9,164.92743,0.9973347547974414,CD68,CD68,22.329788,1.0,Mono-C_Other,TRM_SEN_DYS,93.62861,0.0
HLA-DPB1,HLA-DPB1,180.74075,1.0,CD4,CD4,5.2234054,0.8617021276595744,cDC1_Other,TRM_SEN_DYS,92.98208,0.0
