ligand,ligand_complex,ligand_means,ligand_props,receptor,receptor_complex,receptor_means,receptor_props,source,target,lr_means,cellphone_pvals
HLA-DMA,HLA-DMA,1.9618444,0.9296875,CD4,CD4,1.1971165,0.9006750241080038,cDC2,TRM,1.5794804,0.0
TGFB1,TGFB1,0.7373445,0.7955641272902604,CXCR4,CXCR4,2.4200606,0.9716312056737588,TRM,B,1.5787026,0.0
HLA-DRB1,HLA-DRB1,2.479205,0.9772727272727273,CD4,CD4,0.678002,0.6631016042780749,Mono-NC,Mono-C,1.5786035,0.0
HLA-A,HLA-A,2.9311256,0.9951783992285439,LILRB1,LILRB1,0.22581434,0.3240115718418515,TRM,TRM,1.57847,0.001
GRN,GRN,2.6003146,0.9787849566055931,TNFRSF1A,TNFRSF1A,0.5554048,0.6818181818181818,TRM,Mono-NC,1.5778596,0.0
THBS1,THBS1,2.4387348,0.8235294117647058,CD47,CD47,0.7169351,0.5602836879432624,Mono-C,B,1.577835,0.0
TIMP1,TIMP1,1.4466988,0.896817743490839,CD63,CD63,1.7085838,0.9375,TRM,cDC2,1.5776412,0.0
TNFSF12,TNFSF12,0.19209976,0.1566265060240964,CD163,CD163,2.960721,0.9903567984570878,NK-CD16+,TRM,1.5764104,0.0
HLA-C,HLA-C,2.213335,0.9453125,LILRA1,LILRA1,0.9391546,0.8181818181818182,cDC2,Mono-NC,1.5762448,0.0
AGTRAP,AGTRAP,0.75212765,0.75,RACK1,RACK1,2.3989108,0.9491298527443106,Mono-NC,CD4 T,1.5755192,0.0
TGFB1,TGFB1,1.2692921,0.8065764023210832,CXCR4,CXCR4,1.8809282,0.7969052224371374,NK-CD16-,NK-CD16-,1.5751102,0.0
HLA-B,HLA-B,2.9911726,0.9961315280464217,KIR3DL2,KIR3DL2,0.15865321,0.10843373493975904,NK-CD16-,NK-CD16+,1.5749129,0.0
HLA-C,HLA-C,2.5673988,0.9893048128342246,LILRB1,LILRB1,0.5818136,0.5721925133689839,Mono-C,Mono-C,1.5746062,0.0
HLA-A,HLA-A,2.8739078,0.9892904953145917,LILRA1,LILRA1,0.2752732,0.3315508021390374,CD4 T,Mono-C,1.5745904,0.0
HLA-C,HLA-C,2.5672169,0.9787849566055931,LILRB1,LILRB1,0.5818136,0.5721925133689839,TRM,Mono-C,1.5745152,0.0
PSAP,PSAP,2.5840158,0.9732620320855615,LRP1,LRP1,0.56479853,0.6590909090909091,Mono-C,Mono-NC,1.5744072,0.0
HLA-C,HLA-C,2.922673,1.0,LILRB1,LILRB1,0.22581434,0.3240115718418515,cDC1,TRM,1.5742437,0.002
MIF,MIF,0.72757447,0.5957446808510638,CXCR4,CD74_CXCR4,2.4200606,0.9716312056737588,CD8 T,B,1.5738175,0.0
HLA-A,HLA-A,2.7646327,0.9786096256684492,KIR2DL3,KIR2DL3,0.3828209,0.27079303675048355,Mono-C,NK-CD16-,1.5737268,0.003
VCAN,VCAN,2.7464464,0.9090909090909091,ITGA4,ITGA4,0.40029916,0.5416666666666666,Mono-C,pDC,1.5733727,0.0
TGFB1,TGFB1,0.7264906,0.75,CXCR4,CXCR4,2.4200606,0.9716312056737588,Mono-NC,B,1.5732756,0.0
HLA-C,HLA-C,2.8133776,1.0,LILRB2,LILRB2,0.333081,0.46875,Mono-NC,cDC2,1.5732293,0.031
PSAP,PSAP,2.9658365,1.0,CD1B,CD1B,0.18061933,0.203125,Mono-NC,cDC2,1.5732279,0.0
HLA-E,HLA-E,2.2825408,0.9858156028368794,KLRC2,KLRC2_KLRD1,0.8638128,0.5145067698259188,B,NK-CD16-,1.5731769,0.0
GRN,GRN,2.6003146,0.9787849566055931,TNFRSF1B,TNFRSF1B,0.5454771,0.625,TRM,cDC2,1.5728959,0.0
TIMP1,TIMP1,0.8236858,0.6170212765957447,CD63,CD63,2.3211105,0.9613152804642167,CD8 T,NK-CD16-,1.5723982,0.0
VCAN,VCAN,2.7464464,0.9090909090909091,ITGA4,ITGA4,0.39830044,0.3288201160541586,Mono-C,NK-CD16-,1.5723734,0.0
APP,APP,0.4814753,0.6142719382835101,CD74,CD74,2.6624286,1.0,TRM,Mono-NC,1.571952,0.0
TIMP2,TIMP2,1.9121366,0.970106075216972,CD44,CD44,1.2315611,0.7345971563981043,TRM,γδ T,1.5718489,0.0
TNFSF12,TNFSF12,0.18259703,0.1773049645390071,CD163,CD163,2.960721,0.9903567984570878,B,TRM,1.571659,0.0
CCL4,CCL4,2.9988263,0.9598393574297188,CNR2,CNR2,0.14427584,0.3055555555555556,NK-CD16+,cDC1,1.5715511,0.0
LGALS1,LGALS1,1.9374486,0.9772727272727273,CD69,CD69,1.2051145,0.678714859437751,Mono-NC,NK-CD16+,1.5712816,0.0
TIMP2,TIMP2,1.9121366,0.970106075216972,ITGB1,ITGB1,1.2300482,0.6382978723404256,TRM,B,1.5710924,0.0
CD14,CD14,1.911927,0.9358288770053476,ITGB1,ITGB1,1.2300482,0.6382978723404256,Mono-C,B,1.5709876,0.0
S100A8,S100A8,3.0086966,0.8609625668449198,CD69,CD69,0.13250698,0.1328125,Mono-C,cDC2,1.5706018,0.0
CD99,CD99,1.3721287,0.7890995260663507,CD81,CD81,1.7675378,0.9168278529980658,γδ T,NK-CD16-,1.5698333,0.0
CD48,CD48,0.9280545,0.6015473887814313,CD2,CD2,2.21108,0.9395734597156398,NK-CD16-,γδ T,1.5695673,0.0
HLA-DPB1,HLA-DPB1,2.8101482,0.9855351976856316,CD4,CD4,0.32752714,0.5277777777777778,TRM,cDC1,1.5688376,0.0
CCL5,CCL5,2.7150686,0.8433734939759037,CCR1,CCR1,0.42226577,0.484375,NK-CD16+,cDC2,1.5686672,0.0
HLA-C,HLA-C,2.922673,1.0,LILRB1,LILRB1,0.21460773,0.375,cDC1,cDC2,1.5686404,0.01
TGFB1,TGFB1,0.7167303,0.75,CXCR4,CXCR4,2.4200606,0.9716312056737588,pDC,B,1.5683955,0.002
CD99,CD99,1.4730002,0.9791666666666666,CD81,CD81,1.6634724,0.9431051108968177,pDC,TRM,1.5682364,0.0
HLA-C,HLA-C,2.7531998,1.0,KIR2DL3,KIR2DL3,0.3828209,0.27079303675048355,Treg,NK-CD16-,1.5680103,0.0
THBS1,THBS1,2.4387348,0.8235294117647058,CD47,CD47,0.697174,0.75,Mono-C,Mono-NC,1.5679544,0.0
CCL4,CCL4,2.9988263,0.9598393574297188,CCR5,CCR5,0.13661447,0.12315930388219545,NK-CD16+,CD4 T,1.5677204,0.0
LTB,LTB,2.3462524,0.900709219858156,TNFRSF1A,TNFRSF1A,0.78878886,0.8216007714561234,B,TRM,1.5675206,0.0
S100A8,S100A8,0.7209113,0.5,CD68,CD68,2.4137654,0.9758919961427194,Mono-NC,TRM,1.5673383,0.0
GZMB,GZMB,2.5708416,0.9558232931726908,IGF2R,IGF2R,0.5631665,0.660559305689489,NK-CD16+,TRM,1.567004,0.0
CCL4,CCL4,2.7683592,0.9253554502369669,CCR1,CCR1,0.36444008,0.30754352030947774,γδ T,NK-CD16-,1.5663996,0.0
CALR,CALR,1.8321584,1.0,LRP1,LRP1,1.300324,0.9421407907425265,cDC1,TRM,1.5662413,0.0
LGALS1,LGALS1,1.9022505,0.893048128342246,ITGB1,ITGB1,1.2300482,0.6382978723404256,Mono-C,B,1.5661494,0.0
GZMA,GZMA,2.905954,0.9013539651837524,F2R,F2R,0.22616233,0.18340026773761714,NK-CD16-,CD4 T,1.5660582,0.0
HLA-C,HLA-C,2.6844347,0.9839357429718876,LILRB2,LILRB2,0.44755456,0.583413693346191,CD4 T,TRM,1.5659946,0.0
HLA-DRB1,HLA-DRB1,2.7275097,0.9583333333333334,LAG3,LAG3,0.4043385,0.30450236966824645,pDC,γδ T,1.5659242,0.0
CD48,CD48,1.4827538,0.8281990521327014,CD2,CD2,1.6488276,0.8297872340425532,γδ T,CD8 T,1.5657907,0.0
VCAN,VCAN,2.7464464,0.9090909090909091,SELL,SELL,0.38420832,0.3515625,Mono-C,cDC2,1.5653274,0.0
LGALS1,LGALS1,1.9641072,0.8727097396335584,ITGB1,ITGB1,1.1661956,0.8997107039537127,TRM,TRM,1.5651515,0.0
APOE,APOE,2.9457214,0.8032786885245902,SDC2,SDC2,0.18428907,0.2459016393442623,TRM,TRM,1.5650052,0.0
TNFSF12,TNFSF12,0.16910414,0.3055555555555556,CD163,CD163,2.960721,0.9903567984570878,cDC1,TRM,1.5649126,0.0
HLA-A,HLA-A,2.7646327,0.9786096256684492,KIR2DL1,KIR2DL1,0.36330658,0.2804642166344294,Mono-C,NK-CD16-,1.5639696,0.005
S100A9,S100A9,1.3435506,0.840887174541948,ITGB2,ITGB2,1.7841514,0.95274831243973,TRM,TRM,1.563851,0.0
AGTRAP,AGTRAP,0.6376313,0.48936170212765956,RACK1,RACK1,2.4896216,0.9473684210526315,NK-CD16-,Treg,1.5636265,0.0
MIF,MIF,0.7066376,0.75,CXCR4,CD74_CXCR4,2.4200606,0.9716312056737588,pDC,B,1.5633491,0.0
S100A9,S100A9,1.3435506,0.840887174541948,ITGB2,ITGB2,1.7829479,0.9772727272727273,TRM,Mono-NC,1.5632492,0.0
THBS1,THBS1,2.4387348,0.8235294117647058,CD47,CD47,0.6874371,0.6170212765957447,Mono-C,CD8 T,1.5630859,0.0
CCL4,CCL4,2.7683592,0.9253554502369669,CCR5,CCR5,0.35773575,0.26895734597156395,γδ T,γδ T,1.5630474,0.0
CLEC2D,CLEC2D,0.25579777,0.218568665377176,KLRB1,KLRB1,2.8700597,0.9574468085106383,NK-CD16-,CD8 T,1.5629288,0.0
TGFB1,TGFB1,1.0552448,0.6808510638297872,CXCR4,CXCR4,2.070323,1.0,CD8 T,pDC,1.562784,0.008
AGTRAP,AGTRAP,0.36086267,0.5506268081002893,RACK1,RACK1,2.76448,1.0,TRM,B,1.5626714,0.0
HLA-DQA1,HLA-DQA1,2.7597635,0.890625,CD4,CD4,0.3652423,0.2958500669344043,cDC2,CD4 T,1.5625029,0.0
MRC1,MRC1,1.0084778,0.42245989304812837,PTPRC,PTPRC,2.1154063,0.9786096256684492,Mono-C,Mono-C,1.5619421,0.0
MYL9,MYL9,0.14907047,0.203125,CD69,CD69,2.97468,1.0,cDC2,CD8 T,1.5618752,0.0
TGFB1,TGFB1,0.70343214,0.5327978580990629,CXCR4,CXCR4,2.4200606,0.9716312056737588,CD4 T,B,1.5617464,0.0
LGALS9,LGALS9,0.91972005,0.9166666666666666,PTPRC,PTPRC,2.203351,0.9632495164410058,cDC1,NK-CD16-,1.5615356,0.0
TGFB1,TGFB1,1.2692921,0.8065764023210832,CXCR4,CXCR4,1.8531581,0.8835341365461847,NK-CD16-,NK-CD16+,1.5612252,0.0
CD52,CD52,2.0053055,0.8815165876777251,SIGLEC10,SIGLEC10,1.1168357,0.8409090909090909,γδ T,Mono-NC,1.5610707,0.0
CCL5,CCL5,2.7150686,0.8433734939759037,CCR1,CCR1,0.406834,0.45454545454545453,NK-CD16+,Mono-NC,1.5609512,0.0
CCL4,CCL4,2.9988263,0.9598393574297188,CCR5,CCR5,0.12269652,0.11411992263056092,NK-CD16+,NK-CD16-,1.5607615,0.0
LTB,LTB,2.5659404,0.9574468085106383,TNFRSF1A,TNFRSF1A,0.5554048,0.6818181818181818,CD8 T,Mono-NC,1.5606725,0.0
S100A4,S100A4,2.7632751,0.9384203480589023,CCR5,CCR5,0.35773575,0.26895734597156395,CD4 T,γδ T,1.5605054,0.0
S100A8,S100A8,3.0086966,0.8609625668449198,AGER,AGER,0.111513175,0.13636363636363635,Mono-C,Mono-NC,1.5601048,0.0
S100A4,S100A4,2.9426782,0.9625668449197861,CCR5,CCR5,0.1754476,0.28125,Mono-C,cDC2,1.559063,0.0
SERPINF1,SERPINF1,2.0588593,0.9791666666666666,PLXDC2,PLXDC2,1.0585687,0.8716577540106952,pDC,Mono-C,1.558714,0.0
CD14,CD14,1.951202,0.9710703953712633,ITGB1,ITGB1,1.1661956,0.8997107039537127,TRM,TRM,1.5586989,0.0
HLA-C,HLA-C,2.1328323,0.9791666666666666,LILRB2,LILRB2,0.9839844,0.8181818181818182,pDC,Mono-C,1.5584084,0.048
CD99,CD99,1.3158503,0.816247582205029,CD81,CD81,1.8008226,0.851063829787234,NK-CD16-,CD8 T,1.5583365,0.0
HLA-C,HLA-C,2.7531998,1.0,KIR2DL1,KIR2DL1,0.36330658,0.2804642166344294,Treg,NK-CD16-,1.5582532,0.0
HLA-A,HLA-A,2.8739078,0.9892904953145917,KIR2DL3,KIR2DL3,0.24256484,0.18072289156626506,CD4 T,NK-CD16+,1.5582364,0.001
LAMB2,LAMB2,0.12454875,0.21215043394406943,RPSA,RPSA,2.9916205,1.0,TRM,B,1.5580846,0.0
HLA-DPB1,HLA-DPB1,2.4379044,1.0,CD4,CD4,0.678002,0.6631016042780749,pDC,Mono-C,1.5579531,0.0
ANXA1,ANXA1,1.7100792,0.8984375,FPR1,FPR1,1.4055071,0.8663101604278075,cDC2,Mono-C,1.5577931,0.0
HLA-DRB1,HLA-DRB1,2.479205,0.9772727272727273,CD4,CD4,0.63554865,0.5,Mono-NC,Treg,1.5573767,0.0
HLA-C,HLA-C,2.7317145,0.9961315280464217,KIR2DL3,KIR2DL3,0.3828209,0.27079303675048355,NK-CD16-,NK-CD16-,1.5572677,0.0
AGTRAP,AGTRAP,0.6376313,0.48936170212765956,RACK1,RACK1,2.4765792,1.0,NK-CD16-,cDC1,1.5571053,0.0
S100A4,S100A4,2.9426782,0.9625668449197861,CCR5,CCR5,0.17097808,0.15789473684210525,Mono-C,Treg,1.5568281,0.0
VCAN,VCAN,2.7464464,0.9090909090909091,TLR1,TLR1,0.3671374,0.44385026737967914,Mono-C,Mono-C,1.5567919,0.0
CD48,CD48,1.4642979,0.8366800535475234,CD2,CD2,1.6488276,0.8297872340425532,CD4 T,CD8 T,1.5565627,0.0
TGFB1,TGFB1,0.37771186,0.34210526315789475,CXCR4,CXCR4,2.7334301,0.9745649263721553,Treg,CD4 T,1.555571,0.0
HLA-A,HLA-A,2.95173,0.9980657640232108,KIR3DL2,KIR3DL2,0.15865321,0.10843373493975904,NK-CD16-,NK-CD16+,1.5551916,0.0
GNAI2,GNAI2,1.9417623,0.9772727272727273,C5AR1,C5AR1,1.1680822,0.8409090909090909,Mono-NC,Mono-NC,1.5549223,0.0
GRN,GRN,2.6003146,0.9787849566055931,TNFRSF1B,TNFRSF1B,0.50868285,0.38388625592417064,TRM,γδ T,1.5544987,0.0
APOE,APOE,2.9457214,0.8032786885245902,ABCA1,ABCA1,0.16296646,0.2421875,TRM,cDC2,1.5543439,0.0
PSAP,PSAP,2.9658365,1.0,SORT1,SORT1,0.14275788,0.20833333333333334,Mono-NC,pDC,1.5542972,0.0
S100A8,S100A8,3.0086966,0.8609625668449198,CD69,CD69,0.09953517,0.1111111111111111,Mono-C,cDC1,1.5541159,0.0
AGTRAP,AGTRAP,0.36086267,0.5506268081002893,RACK1,RACK1,2.7471704,0.9583333333333334,TRM,pDC,1.5540166,0.0
LGALS1,LGALS1,1.9022505,0.893048128342246,CD69,CD69,1.2051145,0.678714859437751,Mono-C,NK-CD16+,1.5536826,0.0
LTB,LTB,2.5659404,0.9574468085106383,CD40,CD40,0.54115003,0.46808510638297873,CD8 T,B,1.5535452,0.0
ADAM10,ADAM10,0.46439636,0.5833333333333334,GPNMB,GPNMB,2.642306,0.8563162970106075,pDC,TRM,1.5533512,0.0
S100A4,S100A4,2.9426782,0.9625668449197861,CCR5,CCR5,0.16266365,0.20855614973262032,Mono-C,Mono-C,1.552671,0.0
LGALS1,LGALS1,1.9641072,0.8727097396335584,ITGB1,ITGB1,1.1400485,0.8085106382978723,TRM,CD8 T,1.5520778,0.0
LGALS1,LGALS1,1.9374486,0.9772727272727273,ITGB1,ITGB1,1.1661956,0.8997107039537127,Mono-NC,TRM,1.5518222,0.0
HLA-E,HLA-E,2.8529987,1.0,KLRC2,KLRC2_KLRD1,0.25053242,0.15876777251184834,NK-CD16+,γδ T,1.5517656,0.0
AGTRAP,AGTRAP,0.6376313,0.48936170212765956,RACK1,RACK1,2.4658177,0.9772727272727273,NK-CD16-,Mono-NC,1.5517244,0.0
AGTRAP,AGTRAP,0.70412785,0.6898395721925134,RACK1,RACK1,2.3989108,0.9491298527443106,Mono-C,CD4 T,1.5515193,0.0
TNFSF13B,TNFSF13B,0.6641161,0.71875,HLA-DPB1,HLA-DPB1,2.4379044,1.0,cDC2,pDC,1.5510103,0.0
TGFB1,TGFB1,0.6813945,0.71875,CXCR4,CXCR4,2.4200606,0.9716312056737588,cDC2,B,1.5507276,0.0
VCAN,VCAN,2.7464464,0.9090909090909091,TLR1,TLR1,0.35471445,0.4318181818181818,Mono-C,Mono-NC,1.5505804,0.0
PSAP,PSAP,2.9658365,1.0,AR,AR,0.1348437,0.22916666666666666,Mono-NC,pDC,1.5503402,0.0
COPA,COPA,0.43698618,0.609375,CD74,CD74,2.6624286,1.0,cDC2,Mono-NC,1.5497074,0.001
S100A8,S100A8,3.0086966,0.8609625668449198,CD69,CD69,0.090300746,0.11764705882352941,Mono-C,Mono-C,1.5494987,0.0
TIMP1,TIMP1,1.4466988,0.896817743490839,CD63,CD63,1.6521599,0.9144385026737968,TRM,Mono-C,1.5494294,0.0
HLA-DPA1,HLA-DPA1,2.4207876,1.0,CD4,CD4,0.678002,0.6631016042780749,Mono-NC,Mono-C,1.5493948,0.0
HLA-DPB1,HLA-DPB1,1.9009203,0.8235294117647058,CD4,CD4,1.1971165,0.9006750241080038,Mono-C,TRM,1.5490184,0.0
CCL5,CCL5,2.7150686,0.8433734939759037,DPP4,DPP4,0.38130423,0.30522088353413657,NK-CD16+,CD4 T,1.5481864,0.0
CD52,CD52,2.7837243,0.9787234042553191,SIGLEC10,SIGLEC10,0.3122925,0.34759358288770054,CD8 T,Mono-C,1.5480084,0.0
SECTM1,SECTM1,0.47046518,0.5909090909090909,CD7,CD7,2.6247098,0.9671179883945842,Mono-NC,NK-CD16-,1.5475875,0.0
HLA-C,HLA-C,2.7317145,0.9961315280464217,KIR2DL1,KIR2DL1,0.36330658,0.2804642166344294,NK-CD16-,NK-CD16-,1.5475105,0.0
APOE,APOE,2.9457214,0.8032786885245902,ABCA1,ABCA1,0.14802565,0.18181818181818182,TRM,Mono-NC,1.5468736,0.0
HLA-E,HLA-E,2.8529987,1.0,KLRK1,KLRK1,0.24036546,0.20502901353965183,NK-CD16+,NK-CD16-,1.5466821,0.0
MYL9,MYL9,0.11839959,0.10416666666666667,CD69,CD69,2.97468,1.0,pDC,CD8 T,1.5465398,0.0
HLA-DRB1,HLA-DRB1,2.7275097,0.9583333333333334,CD4,CD4,0.3652423,0.2958500669344043,pDC,CD4 T,1.546376,0.0
HMGB1,HMGB1,1.7898223,0.9078014184397163,TLR2,TLR2,1.3021857,0.893048128342246,B,Mono-C,1.546004,0.0
TGFB1,TGFB1,1.0215827,0.6546184738955824,CXCR4,CXCR4,2.070323,1.0,NK-CD16+,pDC,1.5459528,0.006
HLA-C,HLA-C,2.922673,1.0,LILRB1,LILRB1,0.1692152,0.14893617021276595,cDC1,B,1.5459441,0.033
TGFB1,TGFB1,0.37771186,0.34210526315789475,CXCR4,CXCR4,2.7139628,0.9869668246445498,Treg,γδ T,1.5458373,0.0
CD14,CD14,1.951202,0.9710703953712633,ITGB1,ITGB1,1.1400485,0.8085106382978723,TRM,CD8 T,1.5456252,0.0
CCL5,CCL5,2.7150686,0.8433734939759037,DPP4,DPP4,0.37539294,0.6388888888888888,NK-CD16+,cDC1,1.5452307,0.0
TGFB1,TGFB1,1.2692921,0.8065764023210832,CXCR4,CXCR4,1.8206619,0.9473684210526315,NK-CD16-,Treg,1.544977,0.012
HLA-A,HLA-A,2.9311256,0.9951783992285439,KIR3DL2,KIR3DL2,0.15865321,0.10843373493975904,TRM,NK-CD16+,1.5448895,0.0
S100A8,S100A8,3.0086966,0.8609625668449198,CD36,CD36,0.08094097,0.16666666666666666,Mono-C,cDC1,1.5448188,0.0
HLA-C,HLA-C,2.8133776,1.0,LILRA1,LILRA1,0.2752732,0.3315508021390374,Mono-NC,Mono-C,1.5443254,0.0
HLA-C,HLA-C,2.5060065,0.9645390070921985,LILRB1,LILRB1,0.5818136,0.5721925133689839,B,Mono-C,1.54391,0.0
APP,APP,0.42530286,0.3829787234042553,CD74,CD74,2.6624286,1.0,CD8 T,Mono-NC,1.5438657,0.0
HLA-DQA1,HLA-DQA1,2.7597635,0.890625,CD4,CD4,0.32752714,0.5277777777777778,cDC2,cDC1,1.5436453,0.0
CD59,CD59,0.8757563,0.781099324975892,CD2,CD2,2.21108,0.9395734597156398,TRM,γδ T,1.5434182,0.0
TNFSF13B,TNFSF13B,0.46324304,0.6041666666666666,HLA-DPB1,HLA-DPB1,2.622755,0.9787234042553191,pDC,B,1.542999,0.0
GZMA,GZMA,2.905954,0.9013539651837524,F2R,F2R,0.17758517,0.14119922630560927,NK-CD16-,NK-CD16-,1.5417695,0.0
CD99,CD99,1.3158503,0.816247582205029,CD81,CD81,1.7675378,0.9168278529980658,NK-CD16-,NK-CD16-,1.541694,0.0
APOE,APOE,2.9457214,0.8032786885245902,SDC2,SDC2,0.13763781,0.2109375,TRM,cDC2,1.5416796,0.0
LGALS9,LGALS9,0.967669,0.8181818181818182,PTPRC,PTPRC,2.1154063,0.9786096256684492,Mono-NC,Mono-C,1.5415376,0.0
HLA-B,HLA-B,2.8063695,0.9906291834002677,LILRA1,LILRA1,0.2752732,0.3315508021390374,CD4 T,Mono-C,1.5408213,0.015
LGALS1,LGALS1,1.9641072,0.8727097396335584,ITGB1,ITGB1,1.117424,0.9090909090909091,TRM,Mono-NC,1.5407655,0.0
THBS1,THBS1,2.4387348,0.8235294117647058,CD47,CD47,0.6423973,0.7579556412729026,Mono-C,TRM,1.540566,0.0
CCL5,CCL5,2.7150686,0.8433734939759037,CCR1,CCR1,0.36444008,0.30754352030947774,NK-CD16+,NK-CD16-,1.5397544,0.0
S100A4,S100A4,2.9426782,0.9625668449197861,CCR5,CCR5,0.13661447,0.12315930388219545,Mono-C,CD4 T,1.5396464,0.0
CALM1,CALM1,2.5262465,0.9799196787148594,PTPRA,PTPRA,0.5524585,0.39357429718875503,NK-CD16+,NK-CD16+,1.5393525,0.0
GNAI2,GNAI2,1.9417623,0.9772727272727273,FPR1,FPR1,1.1366417,0.8863636363636364,Mono-NC,Mono-NC,1.539202,0.0
TIMP2,TIMP2,1.9121366,0.970106075216972,ITGB1,ITGB1,1.1661956,0.8997107039537127,TRM,TRM,1.5391661,0.0
CD14,CD14,1.911927,0.9358288770053476,ITGB1,ITGB1,1.1661956,0.8997107039537127,Mono-C,TRM,1.5390613,0.0
LGALS1,LGALS1,1.9374486,0.9772727272727273,ITGB1,ITGB1,1.1400485,0.8085106382978723,Mono-NC,CD8 T,1.5387485,0.0
TIMP1,TIMP1,0.44013643,0.3534136546184739,CD63,CD63,2.6367207,0.9903567984570878,CD4 T,TRM,1.5384285,0.0
S100A8,S100A8,3.0086966,0.8609625668449198,AGER,AGER,0.06689534,0.125,Mono-C,pDC,1.5377959,0.0
LTB,LTB,2.3462524,0.900709219858156,TNFRSF1A,TNFRSF1A,0.72859764,0.6844919786096256,B,Mono-C,1.537425,0.0
AGTRAP,AGTRAP,0.30920473,0.23694779116465864,RACK1,RACK1,2.76448,1.0,NK-CD16+,B,1.5368425,0.0
CCL4,CCL4,2.9988263,0.9598393574297188,CCR5,CCR5,0.074840575,0.11957569913211186,NK-CD16+,TRM,1.5368334,0.0
HLA-DPB1,HLA-DPB1,2.4379044,1.0,CD4,CD4,0.63554865,0.5,pDC,Treg,1.5367265,0.0
CCL5,CCL5,2.7150686,0.8433734939759037,CCR5,CCR5,0.35773575,0.26895734597156395,NK-CD16+,γδ T,1.5364022,0.0
HLA-C,HLA-C,2.1328323,0.9791666666666666,LILRA1,LILRA1,0.9391546,0.8181818181818182,pDC,Mono-NC,1.5359935,0.0
TIMP1,TIMP1,1.685913,0.9545454545454546,CD63,CD63,1.3856037,0.7871485943775101,Mono-NC,NK-CD16+,1.5357583,0.0
APOE,APOE,2.9457214,0.8032786885245902,LRP8,LRP8,0.1244298,0.1875,TRM,pDC,1.5350755,0.0
PSAP,PSAP,1.7688107,0.953125,LRP1,LRP1,1.300324,0.9421407907425265,cDC2,TRM,1.5345674,0.0
CD14,CD14,1.951202,0.9710703953712633,ITGB1,ITGB1,1.117424,0.9090909090909091,TRM,Mono-NC,1.534313,0.0
LGALS1,LGALS1,1.9022505,0.893048128342246,ITGB1,ITGB1,1.1661956,0.8997107039537127,Mono-C,TRM,1.5342231,0.0
CLEC2D,CLEC2D,0.19825563,0.2222222222222222,KLRB1,KLRB1,2.8700597,0.9574468085106383,cDC1,CD8 T,1.5341576,0.0
ADAM10,ADAM10,0.4258852,0.3467202141900937,GPNMB,GPNMB,2.642306,0.8563162970106075,CD4 T,TRM,1.5340956,0.0
LAMB2,LAMB2,0.076528534,0.1171875,RPSA,RPSA,2.9916205,1.0,cDC2,B,1.5340745,0.0
HLA-C,HLA-C,2.6844347,0.9839357429718876,KIR2DL3,KIR2DL3,0.3828209,0.27079303675048355,CD4 T,NK-CD16-,1.5336277,0.0
HMGB1,HMGB1,1.7648975,0.9488910318225651,TLR2,TLR2,1.3021857,0.893048128342246,TRM,Mono-C,1.5335416,0.0
HMGB1,HMGB1,2.0186179,0.9360189573459715,TLR4,TLR4,1.0483279,0.8543876567020251,γδ T,TRM,1.5334729,0.0
PSAP,PSAP,2.9658365,1.0,LRP1,LRP1,0.10039436,0.10638297872340426,Mono-NC,CD8 T,1.5331154,0.0
TIMP1,TIMP1,0.7442703,0.7777777777777778,CD63,CD63,2.3211105,0.9613152804642167,cDC1,NK-CD16-,1.5326904,0.0
S100A4,S100A4,2.9426782,0.9625668449197861,CCR5,CCR5,0.12269652,0.11411992263056092,Mono-C,NK-CD16-,1.5326874,0.0
HLA-C,HLA-C,2.7317145,0.9961315280464217,LILRB2,LILRB2,0.333081,0.46875,NK-CD16-,cDC2,1.5323977,0.01
CLEC2D,CLEC2D,0.19452538,0.3333333333333333,KLRB1,KLRB1,2.8700597,0.9574468085106383,pDC,CD8 T,1.5322926,0.0
LGALS9,LGALS9,0.7016523,0.6631016042780749,PTPRC,PTPRC,2.3624525,0.9866131191432396,Mono-C,CD4 T,1.5320524,0.0
CCL4,CCL4,2.3154638,0.8781431334622823,CCR1,CCR1,0.7467162,0.7444551591128254,NK-CD16-,TRM,1.53109,0.0
GRN,GRN,2.6003146,0.9787849566055931,SORT1,SORT1,0.46137694,0.5909090909090909,TRM,Mono-NC,1.5308458,0.0
CCL4,CCL4,2.9988263,0.9598393574297188,CCR5,CCR5,0.062443417,0.10416666666666667,NK-CD16+,pDC,1.5306349,0.0
MYL9,MYL9,0.08584781,0.13114754098360656,CD69,CD69,2.97468,1.0,TRM,CD8 T,1.5302639,0.0
LGALS9,LGALS9,0.21904676,0.3541666666666667,PTPRC,PTPRC,2.841325,1.0,pDC,Mono-NC,1.5301859,0.0
APOE,APOE,2.9457214,0.8032786885245902,SDC2,SDC2,0.11422527,0.1657754010695187,TRM,Mono-C,1.5299733,0.0
THBS1,THBS1,2.4387348,0.8235294117647058,CD47,CD47,0.6210125,0.49531459170013387,Mono-C,CD4 T,1.5298736,0.0
LGALS1,LGALS1,0.92540413,0.7291666666666666,CD69,CD69,2.1342137,0.8888888888888888,pDC,CD4 T,1.5298089,0.0
HMGB1,HMGB1,2.01059,0.9722222222222222,TLR4,TLR4,1.0483279,0.8543876567020251,cDC1,TRM,1.529459,0.0
CCL4,CCL4,2.7683592,0.9253554502369669,CNR2,CNR2,0.29048356,0.24822695035460993,γδ T,B,1.5294213,0.0
